Batch,Order,Rep,Population,GH_ID,ILL_No,Cystine,Aspartate,Glutamate,Serine,Histidine,Glycine,Threonine,Methionine,Arginine,Alanine,Valine,Phenylalanine,Isoleucine,Leucine,Lysine,Hydroxyproline,Proline,TotalAA,Cystine_to_TotalAA,Aspartate_to_TotalAA,Glutamate_to_TotalAA,Serine_to_TotalAA,Histidine_to_TotalAA,Glycine_to_TotalAA,Threonine_to_TotalAA,Methionine_to_TotalAA,Arginine_to_TotalAA,Alanine_to_TotalAA,Valine_to_TotalAA,Phenylalanine_to_TotalAA,Isoleucine_to_TotalAA,Leucine_to_TotalAA,Lysine_to_TotalAA,Hydroxyproline_to_TotalAA,Proline_to_TotalAA
5,181,3,GM,G83R1,ILL7727,0.314618492,4.50953974,4.951584876,1.646903448,0.56532902,1.438872343,1.224145842,0.242986795,3.3328135,1.429107796,0.242360887,1.630468373,1.454937167,2.657065706,1.534746791,2.230084057,3.781457554,33.18702239,0.948016632,13.58826257,14.92024448,4.962492353,1.703464123,4.33564761,3.688628126,0.732174138,10.04252042,4.306224823,0.730288135,4.912969757,4.384054556,8.006339572,4.624538993,6.719747349,11.39438637
5,182,3,GM,G36R1,ILL3517,0.222505552,4.1238835,4.3207124,1.485278407,0.512658584,1.32449806,1.104812768,0.219955417,2.779256013,1.289056557,0.208822006,1.428519441,1.235116217,2.276415034,1.326459678,2.260793459,2.09968277,28.21842586,0.788511567,14.61415148,15.31167054,5.263505534,1.816751177,4.693734748,3.915217572,0.77947444,9.849082392,4.568137724,0.740020039,5.062364031,4.376984822,8.067122684,4.700686298,8.0117632,7.440821753
5,183,1,HT,H105R1,ILL6783,0.231639648,4.885755222,5.022094256,1.680006112,0.475971487,1.480977397,1.242524997,0.235474276,3.2288573,1.45220897,0.242488276,1.660202416,1.471110396,2.673836999,1.646295534,2.968071894,2.857721146,33.45523633,0.692386823,14.60385805,15.01138479,5.021653698,1.422711477,4.426743194,3.713992587,0.70384879,9.651276316,4.340752389,0.724814118,4.96245909,4.39725005,7.992282502,4.920890464,8.87177082,8.541924852
5,184,2,HT,H139R2,L24,0.225358354,4.097518464,4.268922227,1.434098213,0.606185836,1.346295322,1.142133568,0.220856782,2.788709415,1.307394948,0.212856518,1.43564281,1.257237796,2.268436321,1.519484448,2.30336449,2.130945008,28.56544052,0.788919582,14.34432093,14.94435986,5.020395929,2.122095179,4.713021391,3.99830546,0.773160777,9.762529001,4.576841541,0.745153984,5.025803152,4.401254709,7.941191453,5.319310399,8.063465671,7.459870981
5,185,2,HT,H95R2,ILL6126,0.295975082,3.885663485,4.702669862,1.507283658,0.542090189,1.322265893,1.163025719,0.219204652,3.137822077,1.321536094,0.223870743,1.501661279,1.331809774,2.432344617,1.465944841,1.49953478,2.668365556,29.2210683,1.012882482,13.29747237,16.09342209,5.1582086,1.855134738,4.525042957,3.980093086,0.75015961,10.73821821,4.522545447,0.766127852,5.13896776,4.557703915,8.323941452,5.016739381,5.131690479,9.131649564
5,186,3,GM,G92R1,ILL858,0.304015228,7.47941982,5.411784611,1.762320917,0.716174825,1.546665404,1.338826935,0.275186363,4.260192521,1.567470929,0.267539464,1.762016582,1.571710103,2.879658595,1.93271965,3.568567797,3.554008949,40.19827869,0.756289169,18.60631864,13.46272723,4.384070598,1.781605701,3.847591127,3.330557871,0.684572504,10.59794762,3.89934838,0.665549553,4.383313513,3.90989404,7.163636575,4.807966194,8.877414439,8.841196849
5,187,3,GM,G59R1,ILL5553,0.189572989,2.850021293,3.307053002,1.09599981,0.418852031,0.942866417,0.822407723,0.167776591,2.020944567,0.96168679,0.159445665,1.066526497,0.959061319,1.700693092,1.028865936,1.203969709,1.701608501,20.59735193,0.92037554,13.8368335,16.05571926,5.321071435,2.03352369,4.57760988,3.99278376,0.814554179,9.81167178,4.668982659,0.774107592,5.177978706,4.656236016,8.256853102,4.995136945,5.845264542,8.261297407
5,188,2,HT,H122R2,ILL9951,0.190146071,2.536717786,3.028808625,1.041709289,0.414404712,0.847831452,0.776782112,0.145108622,1.851642753,0.878872629,0.148103894,1.017742941,0.892988754,1.58338383,0.863627735,1.125204838,1.537632886,18.88070893,1.007091798,13.43550073,16.04181621,5.517320843,2.194857797,4.490464077,4.114157551,0.768554944,9.807061588,4.654870918,0.784419137,5.390385207,4.729635722,8.386251999,4.574127689,5.959547611,8.143936183
5,189,3,GM,G50R1,ILL4926,0.253459158,3.908250895,4.932705364,1.652197069,0.639647121,1.394723053,1.21667941,0.251361265,2.964581239,1.405926511,0.228216947,1.609840636,1.400071751,2.595898089,1.539755729,3.489696411,2.853661431,32.33667208,0.783813366,12.08612589,15.25421463,5.109360249,1.978085807,4.313131078,3.76253749,0.777325707,9.167861281,4.34777737,0.705752733,4.978374497,4.329671735,8.027721847,4.761639433,10.79176114,8.824845748
5,190,3,GM,G85R1,ILL7789,0.271442878,4.26458989,4.887581136,1.606972074,0.653682836,1.310827662,1.200374528,0.255120096,3.128015142,1.370256358,0.22673087,1.574152541,1.395251401,2.61143831,1.497253191,2.951188914,2.28502959,31.48990742,0.861999606,13.54271968,15.52110354,5.103133689,2.075848707,4.162691381,3.811934129,0.810164643,9.933389453,4.351414375,0.720011231,4.998911302,4.430789149,8.292937402,4.754708139,9.371856433,7.256387133
5,191,4,GM,G42R2,ILL4738,0.200000518,3.785276352,4.108592388,1.378770476,0.497785492,1.237929643,1.048390713,0.21131898,2.444688109,1.189925584,0.191820532,1.33559858,1.153771535,2.162076645,1.179413867,2.188681997,1.899442079,26.21348349,0.762968104,14.44018821,15.67358413,5.259775857,1.898967347,4.722491932,3.999433015,0.80614612,9.326071104,4.539364577,0.731762843,5.095082386,4.401443003,8.247956231,4.499264157,8.349451143,7.246049842
5,192,1,HT,H148R1,ILL34101,0.263921775,3.961580671,4.699367091,1.56317768,0.610204642,1.307129572,1.16312551,0.22958817,2.98045705,1.339068808,0.223787911,1.51285713,1.337727985,2.449818603,1.382456909,2.026310991,3.053488522,30.10406902,0.876698013,13.15961862,15.61040499,5.192579378,2.026983932,4.342036192,3.863682047,0.762648298,9.90051228,4.448132268,0.743380939,5.025424068,4.443678308,8.137832136,4.592259299,6.731020281,10.14310896
5,193,2,HT,H145R2,ILL33117,0.259299225,3.918575666,4.509181864,1.499999648,0.634928003,1.218934486,1.155417716,0.227217544,3.003965734,1.338013375,0.219331743,1.524189452,1.344886522,2.450454425,1.511849898,3.360858394,3.077560981,31.25466468,0.829633681,12.53757065,14.42722842,4.799282486,2.031466373,3.900008202,3.696784873,0.726987624,9.61125568,4.281003776,0.701756827,4.876678306,4.302994564,7.840283844,4.837197627,10.75314174,9.846725322
5,194,5,Control,STD5,Control,0.223303093,3.340371409,3.919479394,1.28075374,0.473344956,1.136059343,0.981688306,0.199762326,2.257413457,1.128916254,0.179746181,1.226365515,1.073196941,1.954092449,1.10467108,2.018049018,1.814401348,24.31161481,0.918503747,13.7398171,16.12183898,5.268073511,1.946991015,4.672907793,4.037939535,0.821674445,9.285329151,4.643526408,0.73934283,5.044360585,4.41433837,8.037690891,4.543799697,8.300760907,7.463105031
6,195,2,HT,H104R2,ILL6644,0.260692695,5.31503658,5.036716433,1.630791585,0.624488861,1.450370191,1.201295005,0.240312357,3.902070309,1.483056603,0.237485742,1.620245337,1.419509135,2.566021116,1.423648477,3.965781078,3.832680057,36.21020156,0.719942678,14.67828499,13.90966141,4.503679943,1.724621333,4.005418718,3.317559564,0.663659264,10.77616291,4.095687235,0.655853135,4.474554869,3.9201912,7.086459079,3.931622625,10.95210992,10.58453113
6,196,1,HT,H102R1,ILL6493,0.230111022,4.057766557,4.301445804,1.418417748,0.52641186,1.241267463,1.049582691,0.197307295,2.624496735,1.243164028,0.206058046,1.407524727,1.235224223,2.224102015,1.165063842,3.326507282,2.528508422,28.98295976,0.793952805,14.0005251,14.8412924,4.893971353,1.816280547,4.282749151,3.621378561,0.680769999,9.055309591,4.289292875,0.710962744,4.856387128,4.26189814,7.673826391,4.01982355,11.47745886,8.724120804
6,197,3,GM,G77R1,ILL7084,0.246781318,4.891915579,5.033030463,1.659652007,0.647921934,1.454968791,1.274878304,0.251412888,3.211546806,1.498677898,0.247146099,1.666648414,1.466169313,2.681521526,1.540026857,4.248630076,2.932415808,34.95334408,0.706030637,13.9955581,14.39928166,4.748192342,1.853676525,4.162602547,3.647371482,0.719281358,9.18809599,4.287652405,0.70707426,4.768208759,4.194646754,7.671716674,4.405949981,12.1551462,8.389514323
6,198,4,GM,G111R2,ILL6185,0.236474849,3.928130127,4.685607449,1.518197493,0.582710253,1.25430232,1.138979885,0.212974266,2.861167336,1.310758115,0.218722014,1.549722325,1.360973798,2.45162417,1.266681063,3.843516784,3.494807293,31.91534954,0.740943942,12.30796524,14.68136028,4.756950856,1.825799377,3.930091126,3.568752658,0.667309834,8.964862918,4.106983423,0.685319187,4.855727251,4.264323649,7.681645996,3.9688773,12.04284722,10.95023975
6,199,2,HT,H97R2,ILL6272,0.194559518,3.503799119,3.955108592,1.274650862,0.513835476,1.138977017,0.971201569,0.181884882,2.303590724,1.121402799,0.183529245,1.288390141,1.122082261,2.093779711,1.076311644,1.5838282,1.747820255,24.25475202,0.802150102,14.44582537,16.30653073,5.255262396,2.118494041,4.695892237,4.004170269,0.749893802,9.497482071,4.623435434,0.756673352,5.311908117,4.62623679,8.632451528,4.437528957,6.5299707,7.206094104
6,200,3,GM,G66R1,ILL6149,0.286153984,4.675546721,5.470364723,1.751471133,0.711789567,1.502931451,1.310044917,0.242515289,3.831618018,1.496076757,0.248939394,1.728441096,1.489750248,2.760637069,1.512828475,4.294825234,5.174527534,38.48846161,0.743479921,12.14791791,14.21299915,4.55063949,1.84935832,3.904888343,3.403734164,0.630098681,9.955238162,3.887078606,0.64678967,4.490803279,3.870641189,7.172635521,3.930602606,11.15873447,13.44436051
6,201,4,GM,G123R2,ILL5418,0.205892975,3.576640595,4.12046078,1.391931487,0.445263669,1.21528153,1.054726515,0.20665511,2.420090899,1.206433568,0.195209122,1.369011154,1.187429081,2.17859785,1.11716325,1.683651643,1.815050199,25.38948943,0.810937832,14.08709145,16.22900213,5.482313817,1.753732269,4.786553639,4.154185605,0.813939605,9.531861229,4.751704722,0.768858005,5.39203893,4.676852933,8.580707604,4.400101283,6.631293819,7.148825124
6,202,2,HT,H98R2,ILL6001,0.266961245,3.711166405,4.352445037,1.43805394,0.532194858,1.231196613,1.081758849,0.20817978,2.700410685,1.254679462,0.208286536,1.442796989,1.260004461,2.296073555,1.268025912,2.73011997,3.637546477,29.61990077,0.901290139,12.5293006,14.69432687,4.85502619,1.796747606,4.156653401,3.65213529,0.702837533,9.116879579,4.235934048,0.703197953,4.871039238,4.253911823,7.751793541,4.280993112,9.21718135,12.28075173
6,203,4,GM,G89R2,ILL4830,0.250629241,3.678835393,4.368334099,1.42033724,0.535906584,1.216082361,1.09790928,0.217502884,2.895606333,1.284123591,0.2109452,1.456859969,1.282379485,2.339912251,1.256666877,2.370199287,3.491821695,29.37405177,0.853233469,12.52409923,14.87140464,4.83534669,1.824421732,4.139988485,3.737684159,0.740459252,9.85770147,4.371625682,0.718134501,4.959683398,4.365688108,7.965915868,4.278153,8.069024,11.88743631
6,204,3,GM,G64R1,ILL5653,0.216924242,3.690057179,4.643735942,1.4568979,0.566337341,1.231863336,1.124778616,0.220259534,2.811822443,1.294232983,0.217906073,1.49783686,1.31125276,2.412816753,1.327684361,2.040834117,3.537508692,29.60274913,0.732784111,12.46525166,15.68684017,4.921495276,1.913124144,4.161313973,3.799574867,0.744050943,9.49851796,4.372002672,0.736100799,5.059789729,4.429496579,8.150650949,4.485003589,6.894069561,11.94993302
6,205,2,HT,H90R2,ILL5626,0.241576172,3.878807149,4.912142444,1.552157821,0.57715303,1.308569811,1.140532863,0.21100236,3.017351539,1.335599251,0.224655093,1.537742858,1.348859801,2.47665633,1.357587336,2.40657036,3.578100123,31.10506434,0.776645788,12.47001809,15.79209864,4.990048579,1.855495374,4.206934911,3.666711152,0.678353717,9.700515343,4.293832144,0.722246032,4.943705762,4.336463626,7.962228603,4.364521871,7.736908478,11.50327189
6,206,4,GM,G88R2,ILL1097,0.235461313,4.499177394,4.681613021,1.529089348,0.547691482,1.384887864,1.133875017,0.231764813,2.892173137,1.361368327,0.220663461,1.518141439,1.319829098,2.423140443,1.319871795,2.651320702,2.378649717,30.32871837,0.776364204,14.83470992,15.43623757,5.04172095,1.805851059,4.566259105,3.738618306,0.764176086,9.536087551,4.488710371,0.727572653,5.00562345,4.35174702,7.989590636,4.351887801,8.741947713,7.842895595
6,207,1,HT,H108R1,ILL6925,0.279071628,3.892603871,4.603250259,1.454477511,0.537066195,1.23892342,1.131536079,0.226600858,3.024530534,1.29824043,0.214376065,1.455189984,1.28137732,2.417011595,1.269033266,3.092475368,3.843178265,31.25894265,0.892773729,12.45276884,14.72618671,4.652996512,1.718120159,3.963420753,3.619879571,0.7249153,9.675728856,4.153180882,0.685807154,4.655275773,4.099234368,7.732224414,4.059744695,9.893090124,12.29465215
6,208,2,HT,H150R2,ILL34113,0.212978446,4.688451739,4.983129725,1.624137435,0.601245767,1.405142905,1.19121552,0.226176909,3.037069342,1.424318362,0.232820072,1.61690794,1.420274665,2.556602204,1.440571905,3.857038147,3.089506174,33.60758726,0.633721321,13.95057522,14.82739504,4.832651099,1.789017945,4.181028808,3.544483901,0.672993593,9.036856228,4.238085737,0.692760448,4.811139603,4.226053641,7.607217336,4.286448456,11.47668863,9.192882995
6,209,1,HT,H119R1,ILL8010,0.264088074,3.791958871,4.515557339,1.454535681,0.594612447,1.248525424,1.132518856,0.228746913,2.856127453,1.31490581,0.215718394,1.469900342,1.295151264,2.340924732,1.241228339,3.611721547,3.981223578,31.55744506,0.836848717,12.01605156,14.309008,4.609168068,1.884222394,3.956357752,3.588753315,0.724858785,9.050566189,4.166705534,0.683573697,4.65785598,4.104106848,7.417979267,3.933234571,11.44491114,12.61579817
6,210,4,GM,G113R2,ILL4781,0.23568189,4.40302761,5.127276402,1.684195167,0.565645031,1.502888166,1.272483399,0.244087016,3.084986806,1.496450803,0.243554454,1.688240348,1.498776161,2.66579686,1.33217017,2.525473806,2.625420886,32.19615498,0.732018746,13.67563181,15.92512027,5.231044416,1.756871376,4.667911951,3.952283743,0.758124739,9.581848542,4.647917753,0.756470623,5.24360859,4.655140225,8.27986094,4.137668523,7.844023014,8.154454742
6,211,1,HT,H97R1,ILL6272,0.207468808,3.50157047,4.005385014,1.282629943,0.485924313,1.153820764,0.984176956,0.189212266,2.335527414,1.148776225,0.189593494,1.305202806,1.141090756,2.113552006,1.17516786,1.674955532,1.882677119,24.77673175,0.837353409,14.13249538,16.16591347,5.176751947,1.96121231,4.656872326,3.972182312,0.763669187,9.426293338,4.636512341,0.765207841,5.267857034,4.605493443,8.530390641,4.743030163,6.760195611,7.598569248
6,212,3,GM,G78R1,ILL7090,0.220145883,5.265526109,5.093293202,1.661635145,0.64762605,1.49494798,1.225374907,0.236328003,3.174822403,1.523392478,0.249026352,1.703324632,1.492631322,2.666805166,1.537087606,5.445044547,3.910083177,37.54709496,0.58631935,14.02379096,13.56507929,4.425469258,1.724836637,3.981527683,3.263567816,0.629417544,8.45557401,4.057284537,0.663237335,4.536501782,3.975357677,7.102560581,4.093759071,14.50190635,10.41381013
6,213,2,HT,H113R2,ILL7686,0.257344471,3.473019508,4.347616457,1.358116875,0.524692347,1.18888213,1.034705379,0.210624828,2.655090416,1.217601429,0.203846208,1.373741237,1.213719332,2.21681938,1.19240276,1.748889385,2.632666052,26.84977819,0.958460324,12.9350026,16.19237383,5.058205193,1.954177585,4.427902985,3.853683153,0.784456492,9.888686591,4.534865876,0.759210026,5.116396966,4.520407294,8.256378745,4.441015309,6.513608315,9.805168717
6,214,4,GM,G126R2,ILL6545,0.249422078,4.257814225,5.093590243,1.591687417,0.579993974,1.395210004,1.206925279,0.235540886,3.16372247,1.41796267,0.238605756,1.620634586,1.411267875,2.595657894,1.431736992,4.647926709,3.993596962,35.13129602,0.709971183,12.11971862,14.49872569,4.530682318,1.650932472,3.971416264,3.435470409,0.670458858,9.005424873,4.036180929,0.679182903,4.613079418,4.01712443,7.388449013,4.075389052,13.2301601,11.36763346
6,215,2,HT,H115R2,ILL7979,0.260297246,4.216798814,4.727579211,1.521529626,0.582286924,1.361726412,1.165132177,0.2312111,3.28296089,1.348798908,0.224502974,1.533272564,1.355547558,2.457225749,1.340055816,4.007024332,3.823167432,33.43911773,0.778421393,12.61037701,14.13787065,4.550148835,1.741334591,4.072255802,3.48433887,0.691438996,9.817725803,4.033595978,0.671378282,4.585266203,4.05377788,7.348357001,4.007449678,11.98304442,11.43321861
6,216,3,GM,G88R1,ILL1097,0.300785671,4.446576251,5.039273632,1.612275002,0.579614787,1.378754651,1.241236273,0.269013219,3.083408468,1.475903393,0.245289416,1.660978348,1.480488615,2.644346882,1.383753349,2.591732871,3.977515089,33.41094592,0.900260866,13.30874098,15.08270267,4.825589213,1.73480508,4.126655541,3.71505876,0.805164929,9.228737419,4.417424747,0.734158849,4.971359842,4.431148459,7.91461244,4.1416168,7.75713707,11.90482634
6,217,3,GM,G94R1,ILL595,0.300180995,4.473201891,5.58889747,1.722493478,0.588110976,1.478826914,1.292272581,0.259409634,3.411273785,1.516700377,0.257349135,1.739202763,1.528432496,2.812860959,1.562666209,3.356150309,3.267557728,35.1555877,0.853864249,12.72401397,15.89760785,4.899629307,1.672880513,4.206520245,3.675866812,0.737890193,9.703361565,4.314251236,0.732029108,4.947158835,4.347623226,8.00117746,4.445000955,9.546562947,9.294561524
6,218,2,HT,H114R2,ILL7978,0.282165845,4.206084836,4.807362301,1.520844034,0.430393701,1.358867145,1.140411669,0.223104725,2.846718051,1.381018472,0.228162864,1.511454524,1.350255515,2.46536806,1.40617858,5.822295874,3.271840843,34.25252704,0.823781103,12.27963365,14.03505877,4.440092938,1.256531235,3.967202605,3.329423455,0.651352599,8.310972349,4.031873241,0.666119798,4.412680332,3.942061015,7.197623863,4.105327991,16.99814985,9.552115204
6,219,4,GM,G96R2,ILL158,0.252715496,3.980754007,5.063953423,1.569901589,0.574945304,1.37766388,1.179034854,0.241957794,3.302012201,1.398527405,0.23008701,1.562189614,1.377274487,2.609578779,1.342062692,3.138069378,3.645685231,32.84641314,0.769385366,12.11929592,15.4170667,4.779522142,1.75040514,4.194259732,3.589539134,0.736633839,10.05288519,4.257778159,0.700493564,4.756043246,4.193074236,7.944790707,4.085872896,9.553765777,11.09918826
6,220,1,HT,H81R1,ILL5418,0.256619733,3.977864824,4.939670363,1.543071165,0.476382616,1.309432567,1.192368537,0.233439679,2.835712684,1.364993657,0.230397874,1.59128933,1.38982328,2.535197829,1.33511515,3.203354436,3.502699253,31.91743298,0.804011191,12.46298481,15.4764024,4.834571647,1.492546773,4.102562283,3.735790838,0.731386134,8.884526165,4.276639848,0.721855903,4.98564321,4.354433143,7.942987868,4.183027974,10.03637867,10.97425114
6,221,4,GM,G90R2,ILL4841,0.292710593,4.700175571,5.597473845,1.75546329,0.634469983,1.494732502,1.348196719,0.267193331,3.686608135,1.553191625,0.262305341,1.765725633,1.553708225,2.88693883,1.54755163,3.066053762,3.394442463,35.80694148,0.817468851,13.12643688,15.63237075,4.902578153,1.771918954,4.174421049,3.765182569,0.7462054,10.29579177,4.337683033,0.732554444,4.931238358,4.33912577,8.062511655,4.321931911,8.562735703,9.479844753
6,222,3,GM,G82R1,ILL7650,0.296664961,4.476498178,5.579134069,1.738647388,0.578133319,1.482065066,1.290505343,0.259460263,3.377646071,1.498317534,0.256047337,1.734922135,1.524154375,2.796435025,1.475193443,2.302382371,3.823856213,34.49006309,0.860146182,12.97909536,16.17606223,5.04100959,1.67623155,4.297078443,3.741672897,0.752275408,9.793099137,4.344200618,0.742380019,5.030208644,4.419111589,8.10794407,4.277154957,6.675494808,11.0868345
6,223,2,HT,H109R2,ILL6994,0.25473246,3.758376198,4.785982038,1.452080465,0.568777908,1.285813876,1.136641151,0.235703137,3.00503443,1.332857092,0.223083219,1.45568116,1.305096537,2.397241777,1.365493002,2.347052995,2.399971351,29.3096188,0.869108745,12.8230129,16.32904908,4.954279601,1.940584461,4.387003069,3.878048223,0.804183564,10.25272437,4.547507428,0.761126307,4.966564629,4.452792601,8.179027485,4.658856233,8.007790928,8.18834038
